id,source_id,borehole_id,temperature_degC,depth_m,to_bottom
2562,78,237,-22.41,7.6,
2563,78,237,-21.88,12.6,
2564,78,237,-21.76,17.6,
2565,78,237,-21.61,22.6,
2566,78,237,-21.52,27.6,
2567,78,237,-21.39,32.6,
2568,78,237,-21.28,37.6,
2569,78,237,-21.09,42.6,
2570,78,237,-21.0,47.6,
2571,78,237,-20.9,52.6,
2572,78,237,-20.8,57.6,
2573,78,237,-20.68,62.6,
2574,78,237,-20.55,67.6,
2575,78,237,-20.44,72.6,
2576,78,237,-20.33,77.6,
2577,78,237,-20.22,82.6,
2578,78,237,-20.09,87.6,
2579,78,237,-19.97,92.6,
2580,78,237,-19.84,97.6,
2581,78,237,-19.71,102.6,
2582,78,237,-19.6,107.6,
2583,78,237,-19.48,112.6,
2584,78,237,-19.34,117.6,
2585,78,237,-19.23,122.6,
2586,78,237,-19.1,127.6,
2587,78,238,-22.3,11.2,
2588,78,238,-22.26,16.2,
2589,78,238,-22.16,21.2,
2590,78,238,-22.01,26.2,
2591,78,238,-21.88,31.2,
2592,78,238,-21.75,36.2,
2593,78,238,-21.62,41.2,
2594,78,238,-21.51,46.2,
2595,78,238,-21.42,51.2,
2596,78,238,-21.28,56.2,
2597,78,238,-21.18,61.2,
2598,78,238,-21.06,66.2,
2599,78,238,-20.94,71.2,
2600,78,238,-20.83,76.2,
2601,78,238,-20.71,81.2,
2602,78,238,-20.56,86.2,
2603,78,238,-20.43,91.2,
2604,78,238,-20.29,96.2,
2605,78,238,-20.15,101.2,
2606,78,238,-20.03,106.2,
2607,78,238,-19.87,111.2,
2608,78,238,-19.73,116.2,
2609,78,238,-19.58,121.2,
2610,78,238,-19.43,126.2,
2611,78,238,-19.28,131.2,
2612,78,238,-19.14,136.2,
2613,78,238,-19.05,141.2,
2614,78,239,-22.35,11.94,
2615,78,239,-22.3,16.94,
2616,78,239,-22.16,21.94,
2617,78,239,-22.0,26.94,
2618,78,239,-21.85,31.94,
2619,78,239,-21.75,36.94,
2620,78,239,-21.61,41.94,
2621,78,239,-21.48,46.94,
2622,78,239,-21.37,51.94,
2623,78,239,-21.27,56.94,
2624,78,239,-21.15,61.94,
2625,78,239,-21.03,66.94,
2626,78,239,-20.91,71.94,
2627,78,239,-20.79,76.94,
2628,78,239,-20.64,81.94,
2629,78,239,-20.53,86.94,
2630,78,239,-20.41,91.94,
2631,78,239,-20.29,96.94,
2632,78,239,-20.13,101.94,
2633,78,239,-20.01,106.94,
2634,78,239,-19.85,111.94,
2635,78,239,-19.71,116.94,
2636,78,239,-19.57,121.94,
2637,78,239,-19.42,126.94,
2638,78,239,-19.28,131.94,
2639,78,239,-19.12,136.94,
2640,78,239,-19.04,141.94,
2641,78,240,-24.16,10.91,
2642,78,240,-24.35,15.91,
2643,78,240,-24.33,20.91,
2644,78,240,-24.19,25.91,
2645,78,240,-24.19,30.91,
2646,78,240,-24.08,35.91,
2647,78,240,-24.03,40.91,
2648,78,240,-23.92,45.91,
2649,78,240,-23.85,50.91,
2650,78,240,-23.8,55.91,
2651,78,240,-23.72,60.91,
2652,78,240,-23.68,65.91,
2653,78,240,-23.61,70.91,
2654,78,240,-23.54,75.91,
2655,78,240,-23.47,80.91,
2656,78,240,-23.39,85.91,
2657,78,240,-23.32,90.91,
2658,78,240,-23.23,95.91,
2659,78,240,-23.14,100.91,
2660,78,240,-23.05,105.91,
2661,78,240,-22.97,110.91,
2662,78,240,-22.85,115.91,
2663,78,240,-22.76,120.91,
2664,78,240,-22.68,125.91,
2665,78,240,-22.56,130.91,
2666,78,240,-22.44,135.91,
2667,78,240,-22.33,140.91,
2668,78,240,-22.24,145.91,
2669,78,240,-22.11,150.91,
2670,78,240,-21.98,155.91,
2671,78,240,-21.86,160.91,
2672,78,240,-21.76,165.91,
2673,78,240,-21.61,170.91,
2674,78,240,-21.49,175.91,
2675,78,240,-21.35,180.91,
2676,78,240,-21.22,185.91,
2677,78,240,-21.09,190.91,
2678,78,240,-20.95,195.91,
2679,78,240,-20.83,200.91,
2680,78,240,-20.69,205.91,
2681,78,240,-20.55,210.91,
2682,78,240,-20.42,215.91,
2683,78,240,-20.27,220.91,
2684,78,240,-20.13,225.91,
2685,78,240,-19.99,230.91,
2686,78,240,-19.82,235.91,
2687,78,240,-19.69,240.91,
2688,78,240,-19.55,245.91,
2689,78,240,-19.39,250.91,
2690,78,240,-19.24,255.91,
2691,78,240,-19.09,260.91,
2692,78,240,-18.94,265.91,
2693,78,240,-18.8,270.91,
2694,78,240,-18.64,275.91,
2695,78,240,-18.5,280.91,
2696,78,240,-18.42,285.91,
2697,78,240,-18.17,290.91,
2698,78,240,-17.9,295.91,
2699,78,240,-17.84,300.91,
2700,78,240,-17.69,305.91,
2701,78,240,-17.54,310.91,
2702,78,240,-17.37,315.91,
2703,78,240,-17.22,320.91,
2704,78,240,-17.06,325.91,
2705,78,240,-16.92,330.91,
2706,78,240,-16.83,335.91,
2707,78,240,-16.74,340.91,
2708,74,241,-9.7675,0.5,
2709,74,241,-10.88,1.5,
2710,74,241,-10.366,3.5,
2711,74,241,-9.2026,5.5,
2712,74,241,-8.2492,7.5,
2713,74,241,-7.9154,8.5,
2714,74,241,-7.6489,9.5,
2715,74,241,-7.4595,10.5,
2716,74,241,-7.3413,11.5,
2717,74,241,-7.2398,13.5,
2718,74,241,-7.2359,17.5,
2719,79,242,-0.10099999999999999,118.6,
2720,79,242,-0.13,142.6,
2721,79,242,-0.062,154.6,
2722,79,242,-0.179,166.6,
2723,79,242,-0.179,172.6,
2724,79,242,-0.14,178.6,
2725,79,242,-0.16899999999999998,184.6,
2726,79,242,-0.14,186.6,
2727,79,242,-0.257,188.6,
2728,79,242,-0.10099999999999999,190.6,
2729,80,243,-2.9611,15.0,
2730,80,243,-1.9278,25.0,
2731,80,243,-1.5111,30.0,
2732,80,243,-1.1889,35.0,
2733,80,243,-0.9333,40.0,
2734,80,243,-0.6889,45.0,
2735,80,243,-0.35,55.0,
2736,80,243,-0.1167,65.0,
2737,80,243,-0.0056,70.0,
2738,81,244,-2.006,16.5,
2739,81,244,-1.614,21.5,
2740,81,244,-1.206,26.5,
2741,81,244,-0.6890000000000001,36.5,
2742,81,244,-0.35200000000000004,46.5,
2743,81,244,-0.013999999999999999,56.5,
2744,81,244,-0.054000000000000006,71.5,
2745,81,244,0.002,81.5,
2746,82,245,-0.048,14.0,
2747,82,245,-0.027999999999999997,39.0,
2748,82,245,-0.049,64.0,
2749,82,245,-0.077,89.0,
2750,82,245,-0.114,114.0,
2751,82,245,-0.12,139.0,
2752,82,246,-0.102,3.0,
2753,82,246,-0.10400000000000001,28.0,
2754,82,246,-0.063,53.0,
2755,82,246,-0.062,78.0,
2756,82,246,-0.032,103.0,
2757,82,246,-0.22899999999999998,128.0,
2758,82,246,-0.11,153.0,
2759,83,247,-8.4850875,0.05,
2760,83,247,-8.3235612,0.1,
2761,83,247,-7.7106125,0.3,
2762,83,247,-7.2716715,0.5,
2763,83,247,-6.1013027,1.0,
2764,83,247,-4.9389522,1.5,
2765,83,247,-4.1245282,1.0,
2766,83,247,-3.0637699,3.0,
2767,83,247,-2.1445952,6.0,
2768,83,247,-2.1722125,8.0,
2769,83,247,-2.0229175,10.0,
2770,83,248,-8.4116224,0.05,
2771,83,248,-8.1870015,0.1,
2772,83,248,-7.5569497000000005,0.3,
2773,83,248,-6.9697958,0.5,
2774,83,248,-5.6452498,1.0,
2775,83,248,-4.7322533,1.5,
2776,83,248,-3.9644959,1.0,
2777,83,248,-4.6527231,3.0,
2778,83,248,-2.4987752,4.0,
2779,83,248,-2.2921151,6.0,
2780,83,248,-2.2044852,8.0,
2781,83,248,-1.9478889,10.0,
2782,17,251,-22.480295,0.0031628124,
2783,17,251,-19.243004,0.32103428,
2784,17,251,-15.639817,0.73350745,
2785,17,251,-12.698166,1.0823886,
2786,17,251,-10.615152,1.3988112,
2787,17,251,-9.827245,1.7763697,
2788,17,251,-9.26477,2.3576205000000003,
2789,17,251,-8.927439,2.8601365000000003,
2790,17,251,-8.7590275,3.3624406000000002,
2791,17,251,-8.731556,4.0371623,
2792,17,251,-8.929975500000001,5.370597,
2793,17,251,-9.268827,6.3743567,
2794,17,251,-9.706643,7.8016334,
2795,17,251,-9.946912,8.758446000000001,
2796,17,251,-10.130874,9.715328999999999,
2797,17,251,-10.526492,11.17404,
2798,17,251,-10.72434,11.94262,
2799,17,251,-10.837571,12.554404,
2800,17,251,-11.190752999999999,13.809192999999999,
2801,17,251,-11.346261,14.467994000000001,
2802,17,251,-11.487581,15.016979999999998,
2803,17,252,-24.999985000000002,-0.015690377,
2804,17,252,-23.874032999999997,0.15831731,
2805,17,252,-22.185053,0.36441252,
2806,17,252,-18.061144,0.8873721,
2807,17,252,-15.598016000000001,1.1572006000000001,
2808,17,252,-12.543673,1.4277712,
2809,17,252,-11.558519,1.632983,
2810,17,252,-10.855135,2.0731971000000002,
2811,17,252,-10.320781,2.6230316000000005,
2812,17,252,-9.913099,3.1570167999999996,
2813,17,252,-9.54787,3.9106142999999998,
2814,17,252,-9.323469000000001,4.726796599999999,
2815,17,252,-9.281874,5.3544645,
2816,17,252,-9.48015,6.546686,
2817,17,252,-9.861454,7.770058000000001,
2818,17,252,-10.172136,8.758163,
2819,17,252,-10.313504,9.35422,
2820,17,252,-10.568197999999999,10.656203999999999,
2821,17,252,-10.822449,11.518857,
2822,17,252,-11.076524000000001,12.208916,
2823,17,252,-11.246378,13.134435999999999,
2824,17,252,-11.402107,14.012901999999999,
2825,17,252,-11.473489,15.001307500000001,
2826,17,253,-25.014060999999998,-0.015708046,
2827,17,253,-22.762096,0.26954582,
2828,17,253,-19.440456,0.6973560000000001,
2829,17,253,-17.484148,1.0293099,
2830,17,253,-15.457251000000001,1.1573774,
2831,17,253,-14.303194,1.3784915,
2832,17,253,-12.839502,1.6470654999999998,
2833,17,253,-12.079732,2.0088983,
2834,17,253,-11.235821000000001,2.6846447,
2835,17,253,-10.757677000000001,3.1402664000000002,
2836,17,253,-10.476796,3.783925,
2837,17,253,-10.196010000000001,4.521726,
2838,17,253,-10.028343,5.761478,
2839,17,253,-10.085696,6.7969723,
2840,17,253,-10.156982000000001,7.691235000000001,
2841,17,253,-10.425657000000001,8.899058,
2842,17,253,-10.52497,9.667764,
2843,17,253,-10.652325,10.3266,
2844,17,253,-10.948978,11.3617935,
2845,17,253,-11.231508,12.349935,
2846,17,253,-11.401489,13.400977,
2847,17,253,-11.515259,14.546232999999999,
2848,17,253,-11.501626,14.985581,
2849,17,254,-25.000014999999998,0.015690377,
2850,17,254,-23.466084,0.42556614,
2851,17,254,-21.97427,0.72555625,
2852,17,254,-20.369923,1.1041396,
2853,17,254,-18.920242000000002,1.3099344,
2854,17,254,-17.653765,1.7194744,
2855,17,254,-16.542270000000002,2.2700336,
2856,17,254,-15.360520999999999,2.9462040000000003,
2857,17,254,-14.600973999999999,3.5277019999999997,
2858,17,254,-13.799355499999999,4.266156700000001,
2859,17,254,-12.885551,5.4283934,
2860,17,254,-11.999933,6.621975,
2861,17,254,-11.522076,7.3600235000000005,
2862,17,254,-11.129437,8.851104,
2863,17,254,-10.9898615,10.028058999999999,
2864,17,254,-10.990939,11.095004,
2865,17,254,-11.160952,12.177427999999999,
2866,17,254,-11.30289,13.338339999999999,
2867,17,254,-11.444686,14.358037,
2868,17,254,-11.48755,14.9855995,
2869,17,255,-12.429633,0.015778723999999997,
2870,17,255,-13.767334,0.4377403,
2871,17,255,-14.809332999999999,0.76593065,
2872,17,255,-15.457123999999999,1.0318543,
2873,17,255,-15.9219675,1.3450787,
2874,17,255,-16.133417,1.6429308999999996,
2875,17,255,-16.161870999999998,1.9410126,
2876,17,255,-16.007616,2.5217509999999996,
2877,17,255,-15.782834,2.9613642999999996,
2878,17,255,-15.361076,3.495367,
2879,17,255,-14.7143,4.2336279999999995,
2880,17,255,-13.64594,5.678485,
2881,17,255,-13.224214000000002,6.243869,
2882,17,255,-12.830767999999999,6.93474,
2883,17,255,-12.451222999999999,7.4529996,
2884,17,255,-12.282669,7.814090299999999,
2885,17,255,-12.07225,8.536113,
2886,17,255,-11.875844,9.195355000000001,
2887,17,255,-11.693752,10.089936999999999,
2888,17,255,-11.441341,11.047367999999999,
2889,17,255,-11.343803999999999,12.035985,
2890,17,255,-11.344645,12.867576,
2891,17,255,-11.401822,13.730475,
2892,17,255,-11.458858,14.452162,
2893,17,255,-11.473489,15.001307500000001,
2894,17,256,-7.052387700000001,0.022528412,
2895,17,256,-9.051655,0.41227877,
2896,17,256,-12.529214999999999,1.0512198999999998,
2897,17,256,-13.683794,1.3478881,
2898,17,256,-14.204928,1.6453514999999999,
2899,17,256,-14.430532999999999,2.0216380000000003,
2900,17,256,-14.444989999999999,2.3981893,
2901,17,256,-14.375131,2.91606,
2902,17,256,-14.164679999999999,3.6067016000000005,
2903,17,256,-13.420239000000002,5.2080564,
2904,17,256,-12.731518,6.228797,
2905,17,256,-11.958654,7.563451,
2906,17,256,-11.649795,8.379739,
2907,17,256,-11.509758999999999,9.101673,
2908,17,256,-11.412253,10.121671000000001,
2909,17,256,-11.356866,11.031784,
2910,17,256,-11.330267,12.569476,
2911,17,256,-11.430419,14.169770000000002,
2912,17,256,-11.459413,15.001326,
2913,17,257,0.027265407000000002,0.87869644,
2914,17,257,-3.5347063999999997,1.4704604,
2915,17,257,-5.7874947,2.001106,
2916,17,257,-7.1954837,2.3288372,
2917,17,257,-9.476519999999999,2.9535897,
2918,17,257,-10.940942,3.4067730000000003,
2919,17,257,-11.8845,3.8292294,
2920,17,257,-12.335203,4.0797099999999995,
2921,17,257,-12.53256,4.3618894,
2922,17,257,-12.744121,4.7695739999999995,
2923,17,257,-12.85743,5.4598093,
2924,17,257,-12.703507,6.3700457,
2925,17,257,-12.436798,7.107829,
2926,17,257,-12.029561,8.081144,
2927,17,257,-11.720828,9.022956,
2928,17,257,-11.524707000000001,9.964625999999999,
2929,17,257,-11.398636,10.57671,
2930,17,257,-11.329141,11.45546,
2931,17,257,-11.343979,12.208578999999999,
2932,17,257,-11.373114999999999,13.181348000000002,
2933,17,257,-11.430308,14.0599375,
2934,17,257,-11.44486,14.530632,
2935,17,257,-11.459429,15.017014999999999,
2936,17,258,0.027281258,0.86300606,
2937,17,258,-1.7469993000000001,1.4883947,
2938,17,258,-3.0565472000000002,1.9103917000000001,
2939,17,258,-5.140512,2.5353917999999998,
2940,17,258,-6.886639,3.1608157,
2941,17,258,-8.379468,3.8650097999999997,
2942,17,258,-9.56258,4.538212000000001,
2943,17,258,-10.64741,5.4625835,
2944,17,258,-11.366235000000001,6.3717239999999995,
2945,17,258,-11.901999,7.218333,
2946,17,258,-12.015246000000001,7.8458065999999995,
2947,17,258,-12.08647,8.677308,
2948,17,258,-12.115605,9.650076,
2949,17,258,-12.046221000000001,10.638659,
2950,17,258,-11.976519999999999,11.313433,
2951,17,258,-11.766196,12.129598,
2952,17,258,-11.696636999999999,12.945585000000001,
2953,17,258,-11.612876,13.636068,
2954,17,258,-11.557315,14.373586999999999,
2955,17,258,-11.473474000000001,14.985617000000001,
2956,17,259,-9.740994,0.0034631912,
2957,17,259,-6.560342299999999,0.6507619,
2958,17,259,-4.153837,1.2343273000000001,
2959,17,259,-3.4925241000000002,1.5175846000000002,
2960,17,259,-3.4224427000000004,1.8157900000000002,
2961,17,259,-3.5917574999999995,2.2078373,
2962,17,259,-4.042731,2.7250544999999997,
2963,17,259,-4.394898400000001,2.9756587000000003,
2964,17,259,-5.6906075,3.633029,
2965,17,259,-6.887796400000001,4.306213400000001,
2966,17,259,-8.240097,5.2459397,
2967,17,259,-9.141742,5.982256400000001,
2968,17,259,-9.846267999999998,6.6717496,
2969,17,259,-10.663834,7.784741400000001,
2970,17,259,-11.298832,9.321603,
2971,17,259,-11.553383,10.482372999999999,
2972,17,259,-11.708891,11.141174000000001,
2973,17,259,-11.639586,12.208208,
2974,17,259,-11.640553,13.165320999999999,
2975,17,259,-11.627316,13.996929000000002,
2976,17,259,-11.501372,14.734535999999999,
2977,17,259,-11.487597000000001,15.032670999999999,
2978,2,260,-15.525,8.910892,
2979,2,260,-15.075,10.891089,
2980,2,260,-14.55,13.861385999999998,
2981,2,260,-13.9875,16.831684,
2982,2,260,-13.575,24.752476,
2983,2,260,-13.2375,37.623764,
2984,2,260,-13.3125,52.475246,
2985,2,260,-13.65,62.376236,
2986,2,260,-13.9125,75.24753,
2987,2,260,-14.1,90.09900999999999,
2988,2,260,-14.175,105.9406,
2989,2,260,-14.025,119.80198,
2990,2,260,-13.7625,131.68317,
2991,2,261,-14.589051000000001,15.445352999999999,
2992,2,261,-14.6098995,29.343940000000003,
2993,2,261,-14.765359,43.608936,
2994,2,261,-15.290576999999999,75.17273,
2995,2,261,-15.591361,96.091934,
2996,2,261,-15.794039000000001,125.58565,
2997,2,261,-15.68954,148.7131,
2998,2,261,-15.439860999999999,164.85562,
2999,2,261,-15.001816,180.28671,
3000,2,261,-13.762467000000001,209.7296,
3001,2,261,-12.221427,251.00099999999998,
3002,2,261,-11.347225,277.56345,
3003,2,261,-10.921058,296.63635,
3004,2,261,-10.669345,317.40932999999995,
3005,2,262,-12.764474,20.211971,
3006,2,262,-13.31286,32.52303,
3007,2,262,-13.873818,48.804992999999996,
3008,2,262,-14.340478,66.066795,
3009,2,262,-14.820144,85.31493,
3010,2,262,-15.20522,106.86595,
3011,2,262,-15.429228,127.40335,
3012,2,262,-15.491589000000001,149.57321000000002,
3013,2,262,-15.323654999999999,179.98186,
3014,2,262,-14.982007000000001,205.73674,
3015,2,262,-14.424228,236.42458,
3016,2,262,-13.706319,261.79892,
3017,2,262,-12.543573,293.06824,
3018,2,262,-11.622900999999999,323.70807,
3019,2,262,-11.09258,351.7534,
3020,2,262,-10.942061,363.972,
3021,2,263,-11.571986,16.016535,
3022,2,263,-11.817943,25.7068,
3023,2,263,-12.406382,34.492313,
3024,2,263,-13.397823,55.001163,
3025,2,263,-14.073371,75.75803,
3026,2,263,-14.408929999999998,91.446205,
3027,2,263,-14.611815,109.75431,
3028,2,263,-14.654055,134.65767,
3029,2,263,-14.474435,155.18747,
3030,2,263,-14.014514000000002,185.26782,
3031,2,263,-13.504598000000001,209.02888000000002,
3032,2,263,-12.889708,232.09828,
3033,2,263,-12.289358,251.85258,
3034,2,263,-11.450254,276.19003,
3035,2,264,-13.864574,14.583027,
3036,2,264,-13.546868,20.459332,
3037,2,264,-13.280717999999998,28.341413,
3038,2,264,-13.183598499999999,39.59127,
3039,2,264,-13.243626999999998,51.551505999999996,
3040,2,264,-13.723493,91.83422,
3041,2,264,-13.846184,110.11606,
3042,2,264,-13.770501999999999,131.65598,
3043,2,264,-13.51174,151.81432,
3044,2,264,-12.803281,179.4682,
3045,2,264,-12.192716,194.2138,
3046,2,264,-11.582771000000001,207.63266000000002,
3047,2,265,-13.713285999999998,36.348583000000005,
3048,2,265,-13.74252,75.890045,
3049,2,265,-13.6113405,123.04639399999999,
3050,2,265,-13.326804999999998,150.90732,
3051,2,265,-13.139032,162.1723,
3052,2,265,-12.819077499999999,174.0798,
3053,2,265,-12.259244,194.58571,
3054,2,265,-11.449119999999999,213.0566,
3055,2,265,-10.6785965,231.53406,
3056,2,265,-10.305839,243.43278999999998,
3057,2,265,-9.9448,260.98154,
3058,2,266,-12.655856,14.322501,
3059,2,266,-12.044888499999999,26.214806,
3060,2,266,-11.751441999999999,37.816753000000006,
3061,2,266,-11.616651,49.772408,
3062,2,266,-11.653883,61.418346,
3063,2,266,-11.811139,68.42385999999999,
3064,2,266,-12.007306,79.09315,
3065,2,266,-12.057345,92.73639,
3066,2,266,-12.026273,114.68383,
3067,2,266,-11.916396,133.95999,
3068,2,266,-11.768168,146.91167,
3069,2,266,-10.702228999999999,183.68842,
3070,2,266,-8.884300999999999,211.05232,
3071,2,266,-2.4757152000000002,304.65802,
3072,2,266,-1.6393258999999998,319.18112,
3073,2,266,-1.0014836999999999,333.06546000000003,
3074,2,267,-14.543651,6.5,
3075,2,267,-12.380953,13.5,
3076,2,267,-9.603174000000001,24.5,
3077,2,267,-7.638889,36.5,
3078,2,267,-6.0515870000000005,52.0,
3079,2,267,-4.484127,71.5,
3080,2,267,-2.797619,96.0,
3081,2,267,-1.7063493000000003,116.5,
3082,2,267,-1.2301587,130.0,
3083,2,267,-0.6547619,150.5,
3084,2,267,-0.15873016,171.5,
3085,2,267,-0.05952381,185.5,
3086,2,267,-0.03968254,199.5,
3087,8,268,-12.807372,5.138513,
3088,8,268,-12.897722,5.3560996,
3089,8,268,-13.060365,5.709849,
3090,8,268,-13.137070999999999,6.1980476,
3091,8,268,-13.28615,6.55165,
3092,8,268,-13.317681,6.931055000000001,
3093,8,268,-13.444091,7.50102,
3094,8,268,-13.48011,7.988778,
3095,8,268,-13.5432625,8.449753999999999,
3096,8,268,-13.547620000000002,8.991321000000001,
3097,8,268,-13.542805,9.966004,
3098,8,268,-13.487942000000002,11.996108999999999,
3099,8,268,-13.324604999999998,13.943810999999998,
3100,8,268,-13.2655325,14.9449835,
3101,8,268,-13.269751000000001,15.94684,
3102,8,268,-13.17421,17.949429000000002,
3103,8,268,-13.151001,19.9528,
3104,8,268,-13.212788,24.935451999999998,
3105,8,268,-13.179629,29.94415,
3106,8,268,-13.096751,34.925236,
3107,8,269,-14.608210999999999,4.955629,
3108,8,269,-14.425911,5.986818,
3109,8,269,-13.734773,7.957746,
3110,8,269,-13.252613,9.974093,
3111,8,269,-13.123064000000001,11.988083,
3112,8,269,-13.058741,13.861185,
3113,8,269,-12.9815035,16.015273999999998,
3114,8,269,-12.956431,18.028564000000003,
3115,8,269,-13.009694,19.994514000000002,
3116,8,269,-12.893205,22.008417,
3117,8,270,-10.683784,4.981876000000001,
3118,8,270,-11.369927,5.96044,
3119,8,270,-11.455863,7.972987700000001,
3120,8,270,-12.01794,8.952380999999999,
3121,8,270,-12.025018,10.0057125,
3122,8,270,-11.857301,13.962854,
3123,8,270,-11.48119,18.998177,
3124,8,270,-11.75414,29.038555,
3125,8,271,-10.166078,3.9784946000000003,
3126,8,271,-10.590106,4.470046,
3127,8,271,-11.063604,5.391705,
3128,8,271,-11.102473,6.344086,
3129,8,271,-11.042403,7.296467,
3130,8,271,-10.879859,8.264209,
3131,8,271,-10.689046000000001,9.1705065,
3132,8,271,-10.477032000000001,10.122888,
3133,8,271,-10.2650175,11.152074,
3134,8,271,-10.091873,12.073732000000001,
3135,8,271,-9.925794999999999,13.056835000000001,
3136,8,271,-9.826855,14.009216,
3137,8,271,-9.731449000000001,14.946237,
3138,8,271,-9.667845,16.006144,
3139,8,271,-9.632508999999999,16.958525,
3140,8,271,-9.586573,17.941628,
3141,8,271,-9.565371,18.878649,
3142,8,271,-9.561836999999999,19.892473000000003,
3143,8,271,-9.558304,20.890938000000002,
3144,8,271,-9.561836999999999,21.843317000000003,
3145,8,271,-9.565371,22.841782000000002,
3146,8,271,-9.575972,23.778801,
3147,8,271,-9.600707,24.792627,
3148,8,271,-9.618375,25.77573,
3149,8,271,-9.639576,26.804916,
3150,8,271,-9.657244,27.78802,
3151,8,271,-9.6749115,28.694316999999998,
3152,8,271,-9.696113,29.708140999999998,
3153,8,272,-7.606007000000001,3.9631336000000004,
3154,8,272,-8.300353,5.023041200000001,
3155,8,272,-8.893993,8.986175999999999,
3156,8,272,-7.8074207,14.032257999999999,
3157,8,272,-6.646642999999999,24.0553,
3158,8,273,-14.066182999999999,12.081546000000001,
3159,8,273,-14.026798000000001,18.070623,
3160,8,273,-13.95614,24.280732999999998,
3161,8,273,-13.856266,30.058764,
3162,8,273,-13.75641,36.27205,
3163,8,273,-13.664887,42.2668,
3164,8,273,-13.590048999999999,48.25974,
3165,8,273,-13.529804,54.142269999999996,
3166,8,273,-13.419517,60.24788,
3167,8,273,-13.305054,66.245125,
3168,8,273,-13.201022,72.35005,
3169,8,273,-13.082379,78.13013000000001,
3170,8,273,-12.982511,84.01697,
3171,8,273,-12.880556,89.904045,
3172,8,273,-12.772363,96.22705,
3173,8,273,-12.647471000000001,102.22543,
3174,8,273,-12.512153999999999,108.22494499999999,
3175,8,273,-12.397686,114.11338,
3176,8,273,-12.320775,120.43298,
3177,8,274,-13.55933,10.17804,
3178,8,274,-13.505306,15.189381,
3179,8,274,-13.536785,20.082603,
3180,8,274,-13.5036125,24.982860000000002,
3181,8,274,-13.401632000000001,30.217049,
3182,8,274,-13.376801500000001,35.116398,
3183,8,274,-13.347809,40.23383,
3184,8,274,-13.283363,45.35512,
3185,8,274,-13.200139000000002,50.260826,
3186,8,274,-13.133602999999999,55.273525,
3187,8,274,-13.042042,60.28895,
3188,8,274,-12.954642,65.08629599999999,
3189,8,274,-12.881859,70.31730999999999,
3190,8,274,-12.767352,75.22641999999999,
3191,8,274,-12.640341000000001,80.354515,
3192,8,275,-12.67925,10.273805,
3193,8,275,-12.977559,12.308817999999999,
3194,8,275,-12.986305,22.427607000000002,
3195,8,275,-12.846981,32.562504,
3196,8,275,-12.609634,42.59926,
3197,8,275,-12.591061,47.497925,
3198,8,275,-12.495328,52.513805000000005,
3199,8,275,-12.410022999999999,57.52855,
3200,8,275,-12.328783999999999,59.931309999999996,
3201,8,275,-12.180822000000001,62.667767000000005,
3202,8,276,-13.359404999999999,17.27273,
3203,8,276,-13.236804000000001,28.385140000000003,
3204,8,276,-13.097384,36.126133,
3205,8,276,-12.99961,42.23038,
3206,8,276,-12.818454,49.323029999999996,
3207,8,276,-12.676923,56.411366,
3208,8,276,-12.574929,61.319109999999995,
3209,8,277,-13.453605,26.076447,
3210,8,277,-13.356391,46.217690000000005,
3211,8,277,-13.044362,66.16468,
3212,8,277,-12.798839,80.337265,
3213,8,277,-12.613629,90.36835,
3214,8,277,-12.492906,96.25746,
3215,8,277,-12.405515,101.27243,
3216,38,278,-6.749188,2.122964,
3217,38,278,-6.2134953,10.618003999999999,
3218,38,278,-6.0745354,19.184568,
3219,38,278,-6.2529535,27.730556,
3220,38,278,-6.4238057,36.179790000000004,
3221,38,278,-6.4812894,44.441887,
3222,38,278,-6.414127,53.101040000000005,
3223,38,278,-6.4904923,61.26466800000001,
3224,38,278,-6.313758999999999,69.93092,
3225,38,278,-6.257912,78.39486,
3226,38,278,-6.069824,86.86735999999999,
3227,38,278,-5.934623200000001,95.23919000000001,
3228,38,279,-5.0005045,9.140722,
3229,38,279,-6.183288,10.814452000000001,
3230,38,279,-6.342795400000001,19.167177,
3231,38,279,-6.4002886,27.526515999999997,
3232,38,279,-6.499353,35.980404,
3233,38,279,-6.556864999999999,44.534233,
3234,38,279,-6.4481316,53.098835,
3235,38,279,-6.5056343,61.55542,
3236,38,279,-6.3061733,69.63968,
3237,38,279,-6.254153,78.58959,
3238,38,279,-6.028272,86.9673,
3239,38,279,-5.9232883,95.23993,
3240,38,279,-5.761668,103.90520500000001,
3241,38,279,-5.4942265,112.28561,
3242,39,280,-6.24605,11.392405499999999,
3243,39,280,-4.6975169999999995,30.379747,
3244,39,280,-3.717833,60.759494999999994,
3245,39,280,-3.7494357000000003,82.27848,
3246,39,280,-4.1602707,101.26581999999999,
3247,39,280,-4.3182845,137.97468999999998,
3248,39,281,-0.9367946,10.126582,
3249,39,281,-0.9683973,21.518988,
3250,39,281,-1.1896162000000001,41.772152,
3251,39,281,-2.1693002999999997,62.025319999999994,
3252,39,281,-2.959368,79.74683,
3253,39,281,-3.9706547,100.0,
3254,39,281,-4.476298,122.78481000000001,
3255,46,282,0.013830911999999999,0.74782765,
3256,46,282,0.01034914,1.7667023999999998,
3257,46,282,-0.10278927,2.7771158,
3258,46,282,-0.652342,3.7753127,
3259,46,282,-0.89838415,5.764053,
3260,46,282,-0.9479369000000001,6.76225,
