borehole_id,id,source_id,measurement_origin,date_min,date_max,time,utc,equilibrated,notes
244,3903,flowers2022,submitted,2012-07-28,2012-07-28,05:00:00,,True,
244,3904,flowers2022,submitted,2012-07-28,2012-07-28,06:00:00,,True,
244,3905,flowers2022,submitted,2012-07-28,2012-07-28,07:00:00,,True,
244,3906,flowers2022,submitted,2012-07-28,2012-07-28,08:00:00,,True,
244,3907,flowers2022,submitted,2012-07-28,2012-07-28,09:00:00,,True,
244,3908,flowers2022,submitted,2012-07-28,2012-07-28,10:00:00,,True,
244,3909,flowers2022,submitted,2012-07-28,2012-07-28,11:00:00,,True,
244,3910,flowers2022,submitted,2012-07-28,2012-07-28,12:00:00,,True,
244,3911,flowers2022,submitted,2012-07-28,2012-07-28,13:00:00,,True,
244,3912,flowers2022,submitted,2012-07-28,2012-07-28,14:00:00,,True,
244,3913,flowers2022,submitted,2012-07-28,2012-07-28,15:00:00,,True,
244,3914,flowers2022,submitted,2012-07-28,2012-07-28,16:00:00,,True,
244,3915,flowers2022,submitted,2012-07-28,2012-07-28,17:00:00,,True,
244,3916,flowers2022,submitted,2012-07-28,2012-07-28,18:00:00,,True,
244,3917,flowers2022,submitted,2012-07-28,2012-07-28,19:00:00,,True,
244,3918,flowers2022,submitted,2012-07-28,2012-07-28,20:00:00,,True,
244,3919,flowers2022,submitted,2012-07-28,2012-07-28,21:00:00,,True,
244,3920,flowers2022,submitted,2012-07-28,2012-07-28,22:00:00,,True,
244,3921,flowers2022,submitted,2012-07-28,2012-07-28,23:00:00,,True,
244,3922,flowers2022,submitted,2012-07-29,2012-07-29,00:00:00,,True,
244,3923,flowers2022,submitted,2012-07-29,2012-07-29,01:00:00,,True,
244,3924,flowers2022,submitted,2012-07-29,2012-07-29,02:00:00,,True,
244,3925,flowers2022,submitted,2012-07-29,2012-07-29,03:00:00,,True,
244,3926,flowers2022,submitted,2012-07-29,2012-07-29,04:00:00,,True,
244,3927,flowers2022,submitted,2012-07-29,2012-07-29,05:00:00,,True,
244,3928,flowers2022,submitted,2012-07-29,2012-07-29,06:00:00,,True,
244,3929,flowers2022,submitted,2012-07-29,2012-07-29,07:00:00,,True,
244,3930,flowers2022,submitted,2012-07-29,2012-07-29,08:00:00,,True,
244,3931,flowers2022,submitted,2012-07-29,2012-07-29,09:00:00,,True,
244,3932,flowers2022,submitted,2012-07-29,2012-07-29,10:00:00,,True,
244,3933,flowers2022,submitted,2012-07-29,2012-07-29,11:00:00,,True,
244,3934,flowers2022,submitted,2012-07-29,2012-07-29,12:00:00,,True,
244,3935,flowers2022,submitted,2012-07-29,2012-07-29,13:00:00,,True,
244,3936,flowers2022,submitted,2012-07-29,2012-07-29,14:00:00,,True,
244,3937,flowers2022,submitted,2012-07-29,2012-07-29,15:00:00,,True,
244,3938,flowers2022,submitted,2012-07-29,2012-07-29,16:00:00,,True,
244,3939,flowers2022,submitted,2012-07-29,2012-07-29,17:00:00,,True,
244,3940,flowers2022,submitted,2012-07-29,2012-07-29,18:00:00,,True,
244,3941,flowers2022,submitted,2012-07-29,2012-07-29,19:00:00,,True,
244,3942,flowers2022,submitted,2012-07-29,2012-07-29,20:00:00,,True,
244,3943,flowers2022,submitted,2012-07-29,2012-07-29,21:00:00,,True,
244,3944,flowers2022,submitted,2012-07-29,2012-07-29,22:00:00,,True,
244,3945,flowers2022,submitted,2012-07-29,2012-07-29,23:00:00,,True,
244,3946,flowers2022,submitted,2012-07-30,2012-07-30,00:00:00,,True,
244,3947,flowers2022,submitted,2012-07-30,2012-07-30,01:00:00,,True,
244,3948,flowers2022,submitted,2012-07-30,2012-07-30,02:00:00,,True,
244,3949,flowers2022,submitted,2012-07-30,2012-07-30,03:00:00,,True,
244,3950,flowers2022,submitted,2012-07-30,2012-07-30,04:00:00,,True,
244,3951,flowers2022,submitted,2012-07-30,2012-07-30,05:00:00,,True,
244,3952,flowers2022,submitted,2012-07-30,2012-07-30,06:00:00,,True,
244,3953,flowers2022,submitted,2012-07-30,2012-07-30,07:00:00,,True,
244,3954,flowers2022,submitted,2012-07-30,2012-07-30,08:00:00,,True,
244,3955,flowers2022,submitted,2012-07-30,2012-07-30,09:00:00,,True,
244,3956,flowers2022,submitted,2012-07-30,2012-07-30,10:00:00,,True,
244,3957,flowers2022,submitted,2012-07-30,2012-07-30,11:00:00,,True,
244,3958,flowers2022,submitted,2012-07-30,2012-07-30,12:00:00,,True,
244,3959,flowers2022,submitted,2012-07-30,2012-07-30,13:00:00,,True,
244,3960,flowers2022,submitted,2012-07-30,2012-07-30,14:00:00,,True,
244,3961,flowers2022,submitted,2012-07-30,2012-07-30,15:00:00,,True,
244,3962,flowers2022,submitted,2012-07-30,2012-07-30,16:00:00,,True,
244,3963,flowers2022,submitted,2012-07-30,2012-07-30,17:00:00,,True,
244,3964,flowers2022,submitted,2012-07-30,2012-07-30,18:00:00,,True,
244,3965,flowers2022,submitted,2012-07-30,2012-07-30,19:00:00,,True,
244,3966,flowers2022,submitted,2012-07-30,2012-07-30,20:00:00,,True,
244,3967,flowers2022,submitted,2012-07-30,2012-07-30,21:00:00,,True,
244,3968,flowers2022,submitted,2012-07-30,2012-07-30,22:00:00,,True,
244,3969,flowers2022,submitted,2012-07-30,2012-07-30,23:00:00,,True,
244,3970,flowers2022,submitted,2012-07-31,2012-07-31,00:00:00,,True,
244,3971,flowers2022,submitted,2012-07-31,2012-07-31,01:00:00,,True,
244,3972,flowers2022,submitted,2012-07-31,2012-07-31,02:00:00,,True,
244,3973,flowers2022,submitted,2012-07-31,2012-07-31,03:00:00,,True,
244,3974,flowers2022,submitted,2012-07-31,2012-07-31,04:00:00,,True,
244,3975,flowers2022,submitted,2012-07-31,2012-07-31,05:00:00,,True,
244,3976,flowers2022,submitted,2012-07-31,2012-07-31,06:00:00,,True,
244,3977,flowers2022,submitted,2012-07-31,2012-07-31,07:00:00,,True,
244,3978,flowers2022,submitted,2012-07-31,2012-07-31,08:00:00,,True,
244,3979,flowers2022,submitted,2012-07-31,2012-07-31,09:00:00,,True,
244,3980,flowers2022,submitted,2012-07-31,2012-07-31,10:00:00,,True,
244,3981,flowers2022,submitted,2012-07-31,2012-07-31,11:00:00,,True,
244,3982,flowers2022,submitted,2012-07-31,2012-07-31,12:00:00,,True,
244,3983,flowers2022,submitted,2012-07-31,2012-07-31,13:00:00,,True,
244,3984,flowers2022,submitted,2012-07-31,2012-07-31,14:00:00,,True,
244,3985,flowers2022,submitted,2012-07-31,2012-07-31,15:00:00,,True,
244,3986,flowers2022,submitted,2012-07-31,2012-07-31,16:00:00,,True,
244,3987,flowers2022,submitted,2012-07-31,2012-07-31,17:00:00,,True,
244,3988,flowers2022,submitted,2012-07-31,2012-07-31,18:00:00,,True,
244,3989,flowers2022,submitted,2012-07-31,2012-07-31,19:00:00,,True,
244,3990,flowers2022,submitted,2012-07-31,2012-07-31,20:00:00,,True,
244,3991,flowers2022,submitted,2012-07-31,2012-07-31,21:00:00,,True,
244,3992,flowers2022,submitted,2012-07-31,2012-07-31,22:00:00,,True,
244,3993,flowers2022,submitted,2012-07-31,2012-07-31,23:00:00,,True,
244,3994,flowers2022,submitted,2012-08-01,2012-08-01,00:00:00,,True,
244,3995,flowers2022,submitted,2012-08-01,2012-08-01,01:00:00,,True,
244,3996,flowers2022,submitted,2012-08-01,2012-08-01,02:00:00,,True,
244,3997,flowers2022,submitted,2012-08-01,2012-08-01,03:00:00,,True,
244,3998,flowers2022,submitted,2012-08-01,2012-08-01,04:00:00,,True,
244,3999,flowers2022,submitted,2012-08-01,2012-08-01,05:00:00,,True,
244,4000,flowers2022,submitted,2012-08-01,2012-08-01,06:00:00,,True,
244,4001,flowers2022,submitted,2012-08-01,2012-08-01,07:00:00,,True,
244,4002,flowers2022,submitted,2012-08-01,2012-08-01,08:00:00,,True,
244,4003,flowers2022,submitted,2012-08-01,2012-08-01,09:00:00,,True,
244,4004,flowers2022,submitted,2012-08-01,2012-08-01,10:00:00,,True,
244,4005,flowers2022,submitted,2012-08-01,2012-08-01,11:00:00,,True,
244,4006,flowers2022,submitted,2012-08-01,2012-08-01,12:00:00,,True,
244,4007,flowers2022,submitted,2012-08-01,2012-08-01,13:00:00,,True,
244,4008,flowers2022,submitted,2012-08-01,2012-08-01,14:00:00,,True,
244,4009,flowers2022,submitted,2012-08-01,2012-08-01,15:00:00,,True,
244,4010,flowers2022,submitted,2012-08-01,2012-08-01,16:00:00,,True,
244,4011,flowers2022,submitted,2012-08-01,2012-08-01,17:00:00,,True,
244,4012,flowers2022,submitted,2012-08-01,2012-08-01,18:00:00,,True,
244,4013,flowers2022,submitted,2012-08-01,2012-08-01,19:00:00,,True,
244,4014,flowers2022,submitted,2012-08-01,2012-08-01,20:00:00,,True,
244,4015,flowers2022,submitted,2012-08-01,2012-08-01,21:00:00,,True,
244,4016,flowers2022,submitted,2012-08-01,2012-08-01,22:00:00,,True,
244,4017,flowers2022,submitted,2012-08-01,2012-08-01,23:00:00,,True,
244,4018,flowers2022,submitted,2012-08-02,2012-08-02,00:00:00,,True,
244,4019,flowers2022,submitted,2012-08-02,2012-08-02,01:00:00,,True,
244,4020,flowers2022,submitted,2012-08-02,2012-08-02,02:00:00,,True,
244,4021,flowers2022,submitted,2012-08-02,2012-08-02,03:00:00,,True,
244,4022,flowers2022,submitted,2012-08-02,2012-08-02,04:00:00,,True,
244,4023,flowers2022,submitted,2012-08-02,2012-08-02,05:00:00,,True,
244,4024,flowers2022,submitted,2012-08-02,2012-08-02,06:00:00,,True,
244,4025,flowers2022,submitted,2012-08-02,2012-08-02,07:00:00,,True,
244,4026,flowers2022,submitted,2012-08-02,2012-08-02,08:00:00,,True,
244,4027,flowers2022,submitted,2012-08-02,2012-08-02,09:00:00,,True,
244,4028,flowers2022,submitted,2012-08-02,2012-08-02,10:00:00,,True,
244,4029,flowers2022,submitted,2012-08-02,2012-08-02,11:00:00,,True,
244,4030,flowers2022,submitted,2012-08-02,2012-08-02,12:00:00,,True,
244,4031,flowers2022,submitted,2012-08-02,2012-08-02,13:00:00,,True,
244,4032,flowers2022,submitted,2012-08-02,2012-08-02,14:00:00,,True,
244,4033,flowers2022,submitted,2012-08-02,2012-08-02,15:00:00,,True,
244,4034,flowers2022,submitted,2012-08-02,2012-08-02,16:00:00,,True,
244,4035,flowers2022,submitted,2012-08-02,2012-08-02,17:00:00,,True,
244,4036,flowers2022,submitted,2012-08-02,2012-08-02,18:00:00,,True,
244,4037,flowers2022,submitted,2012-08-02,2012-08-02,19:00:00,,True,
244,4038,flowers2022,submitted,2012-08-02,2012-08-02,20:00:00,,True,
244,4039,flowers2022,submitted,2012-08-02,2012-08-02,21:00:00,,True,
244,4040,flowers2022,submitted,2012-08-02,2012-08-02,22:00:00,,True,
244,4041,flowers2022,submitted,2012-08-02,2012-08-02,23:00:00,,True,
244,4042,flowers2022,submitted,2012-08-03,2012-08-03,00:00:00,,True,
244,4043,flowers2022,submitted,2012-08-03,2012-08-03,01:00:00,,True,
244,4044,flowers2022,submitted,2012-08-03,2012-08-03,02:00:00,,True,
244,4045,flowers2022,submitted,2012-08-03,2012-08-03,03:00:00,,True,
244,4046,flowers2022,submitted,2012-08-03,2012-08-03,04:00:00,,True,
244,4047,flowers2022,submitted,2012-08-03,2012-08-03,05:00:00,,True,
244,4048,flowers2022,submitted,2012-08-03,2012-08-03,06:00:00,,True,
244,4049,flowers2022,submitted,2012-08-03,2012-08-03,07:00:00,,True,
244,4050,flowers2022,submitted,2012-08-03,2012-08-03,08:00:00,,True,
244,4051,flowers2022,submitted,2012-08-03,2012-08-03,09:00:00,,True,
244,4052,flowers2022,submitted,2012-08-03,2012-08-03,10:00:00,,True,
244,4053,flowers2022,submitted,2012-08-03,2012-08-03,11:00:00,,True,
244,4054,flowers2022,submitted,2012-08-03,2012-08-03,12:00:00,,True,
244,4055,flowers2022,submitted,2012-08-03,2012-08-03,13:00:00,,True,
244,4056,flowers2022,submitted,2012-08-03,2012-08-03,14:00:00,,True,
244,4057,flowers2022,submitted,2012-08-03,2012-08-03,15:00:00,,True,
244,4058,flowers2022,submitted,2012-08-03,2012-08-03,16:00:00,,True,
244,4059,flowers2022,submitted,2012-08-03,2012-08-03,17:00:00,,True,
244,4060,flowers2022,submitted,2012-08-03,2012-08-03,18:00:00,,True,
244,4061,flowers2022,submitted,2012-08-03,2012-08-03,19:00:00,,True,
244,4062,flowers2022,submitted,2012-08-03,2012-08-03,20:00:00,,True,
244,4063,flowers2022,submitted,2012-08-03,2012-08-03,21:00:00,,True,
244,4064,flowers2022,submitted,2012-08-03,2012-08-03,22:00:00,,True,
244,4065,flowers2022,submitted,2012-08-03,2012-08-03,23:00:00,,True,
244,4066,flowers2022,submitted,2012-08-04,2012-08-04,00:00:00,,True,
244,4067,flowers2022,submitted,2012-08-04,2012-08-04,01:00:00,,True,
244,4068,flowers2022,submitted,2012-08-04,2012-08-04,02:00:00,,True,
244,4069,flowers2022,submitted,2012-08-04,2012-08-04,03:00:00,,True,
244,4070,flowers2022,submitted,2012-08-04,2012-08-04,04:00:00,,True,
244,4071,flowers2022,submitted,2012-08-04,2012-08-04,05:00:00,,True,
244,4072,flowers2022,submitted,2012-08-04,2012-08-04,06:00:00,,True,
244,4073,flowers2022,submitted,2012-08-04,2012-08-04,07:00:00,,True,
244,4074,flowers2022,submitted,2012-08-04,2012-08-04,08:00:00,,True,
244,4075,flowers2022,submitted,2012-08-04,2012-08-04,09:00:00,,True,
244,4076,flowers2022,submitted,2012-08-04,2012-08-04,10:00:00,,True,
244,4077,flowers2022,submitted,2012-08-04,2012-08-04,11:00:00,,True,
244,4078,flowers2022,submitted,2012-08-04,2012-08-04,12:00:00,,True,
244,4079,flowers2022,submitted,2012-08-04,2012-08-04,13:00:00,,True,
244,4080,flowers2022,submitted,2012-08-04,2012-08-04,14:00:00,,True,
244,4081,flowers2022,submitted,2012-08-04,2012-08-04,15:00:00,,True,
244,4082,flowers2022,submitted,2012-08-04,2012-08-04,16:00:00,,True,
244,4083,flowers2022,submitted,2012-08-04,2012-08-04,17:00:00,,True,
244,4084,flowers2022,submitted,2012-08-04,2012-08-04,18:00:00,,True,
244,4085,flowers2022,submitted,2012-08-04,2012-08-04,19:00:00,,True,
244,4086,flowers2022,submitted,2012-08-04,2012-08-04,20:00:00,,True,
244,4087,flowers2022,submitted,2012-08-04,2012-08-04,21:00:00,,True,
244,4088,flowers2022,submitted,2012-08-04,2012-08-04,22:00:00,,True,
244,4089,flowers2022,submitted,2012-08-04,2012-08-04,23:00:00,,True,
244,4090,flowers2022,submitted,2012-08-05,2012-08-05,00:00:00,,True,
244,4091,flowers2022,submitted,2012-08-05,2012-08-05,01:00:00,,True,
244,4092,flowers2022,submitted,2012-08-05,2012-08-05,02:00:00,,True,
244,4093,flowers2022,submitted,2012-08-05,2012-08-05,03:00:00,,True,
244,4094,flowers2022,submitted,2012-08-05,2012-08-05,04:00:00,,True,
244,4095,flowers2022,submitted,2012-08-05,2012-08-05,05:00:00,,True,
244,4096,flowers2022,submitted,2012-08-05,2012-08-05,06:00:00,,True,
244,4097,flowers2022,submitted,2012-08-05,2012-08-05,07:00:00,,True,
244,4098,flowers2022,submitted,2012-08-05,2012-08-05,08:00:00,,True,
244,4099,flowers2022,submitted,2012-08-05,2012-08-05,09:00:00,,True,
244,4100,flowers2022,submitted,2012-08-05,2012-08-05,10:00:00,,True,
244,4101,flowers2022,submitted,2012-08-05,2012-08-05,11:00:00,,True,
244,4102,flowers2022,submitted,2012-08-05,2012-08-05,12:00:00,,True,
244,4103,flowers2022,submitted,2012-08-05,2012-08-05,13:00:00,,True,
244,4104,flowers2022,submitted,2012-08-05,2012-08-05,14:00:00,,True,
244,4105,flowers2022,submitted,2012-08-05,2012-08-05,15:00:00,,True,
244,4106,flowers2022,submitted,2012-08-05,2012-08-05,16:00:00,,True,
244,4107,flowers2022,submitted,2012-08-05,2012-08-05,17:00:00,,True,
244,4108,flowers2022,submitted,2012-08-05,2012-08-05,18:00:00,,True,
244,4109,flowers2022,submitted,2012-08-05,2012-08-05,19:00:00,,True,
244,4110,flowers2022,submitted,2012-08-05,2012-08-05,20:00:00,,True,
244,4111,flowers2022,submitted,2012-08-05,2012-08-05,21:00:00,,True,
244,4112,flowers2022,submitted,2012-08-05,2012-08-05,22:00:00,,True,
244,4113,flowers2022,submitted,2012-08-05,2012-08-05,23:00:00,,True,
244,4114,flowers2022,submitted,2012-08-06,2012-08-06,00:00:00,,True,
244,4115,flowers2022,submitted,2012-08-06,2012-08-06,01:00:00,,True,
244,4116,flowers2022,submitted,2012-08-06,2012-08-06,02:00:00,,True,
244,4117,flowers2022,submitted,2012-08-06,2012-08-06,03:00:00,,True,
244,4118,flowers2022,submitted,2012-08-06,2012-08-06,04:00:00,,True,
244,4119,flowers2022,submitted,2012-08-06,2012-08-06,05:00:00,,True,
244,4120,flowers2022,submitted,2012-08-06,2012-08-06,06:00:00,,True,
244,4121,flowers2022,submitted,2012-08-06,2012-08-06,07:00:00,,True,
244,4122,flowers2022,submitted,2012-08-06,2012-08-06,08:00:00,,True,
244,4123,flowers2022,submitted,2012-08-06,2012-08-06,09:00:00,,True,
244,4124,flowers2022,submitted,2012-08-06,2012-08-06,10:00:00,,True,
244,4125,flowers2022,submitted,2012-08-06,2012-08-06,11:00:00,,True,
244,4126,flowers2022,submitted,2012-08-06,2012-08-06,12:00:00,,True,
244,4127,flowers2022,submitted,2012-08-06,2012-08-06,13:00:00,,True,
244,4128,flowers2022,submitted,2012-08-06,2012-08-06,14:00:00,,True,
244,4129,flowers2022,submitted,2012-08-06,2012-08-06,15:00:00,,True,
244,4130,flowers2022,submitted,2012-08-06,2012-08-06,16:00:00,,True,
244,4131,flowers2022,submitted,2012-08-06,2012-08-06,17:00:00,,True,
244,4132,flowers2022,submitted,2012-08-06,2012-08-06,18:00:00,,True,
244,4133,flowers2022,submitted,2012-08-06,2012-08-06,19:00:00,,True,
244,4134,flowers2022,submitted,2012-08-06,2012-08-06,20:00:00,,True,
244,4135,flowers2022,submitted,2012-08-06,2012-08-06,21:00:00,,True,
244,4136,flowers2022,submitted,2012-08-06,2012-08-06,22:00:00,,True,
244,4137,flowers2022,submitted,2012-08-06,2012-08-06,23:00:00,,True,
244,4138,flowers2022,submitted,2012-08-07,2012-08-07,00:00:00,,True,
244,4139,flowers2022,submitted,2012-08-07,2012-08-07,01:00:00,,True,
244,4140,flowers2022,submitted,2012-08-07,2012-08-07,02:00:00,,True,
244,4141,flowers2022,submitted,2012-08-07,2012-08-07,03:00:00,,True,
244,4142,flowers2022,submitted,2012-08-07,2012-08-07,04:00:00,,True,
244,4143,flowers2022,submitted,2012-08-07,2012-08-07,05:00:00,,True,
244,4144,flowers2022,submitted,2012-08-07,2012-08-07,06:00:00,,True,
244,4145,flowers2022,submitted,2012-08-07,2012-08-07,07:00:00,,True,
244,4146,flowers2022,submitted,2012-08-07,2012-08-07,08:00:00,,True,
244,4147,flowers2022,submitted,2012-08-07,2012-08-07,09:00:00,,True,
244,4148,flowers2022,submitted,2012-08-07,2012-08-07,10:00:00,,True,
244,4149,flowers2022,submitted,2012-08-07,2012-08-07,11:00:00,,True,
244,4150,flowers2022,submitted,2012-08-07,2012-08-07,12:00:00,,True,
244,4151,flowers2022,submitted,2012-08-07,2012-08-07,13:00:00,,True,
244,4152,flowers2022,submitted,2012-08-07,2012-08-07,14:00:00,,True,
244,4153,flowers2022,submitted,2012-08-07,2012-08-07,15:00:00,,True,
244,4154,flowers2022,submitted,2012-08-07,2012-08-07,16:00:00,,True,
244,4155,flowers2022,submitted,2012-08-07,2012-08-07,17:00:00,,True,
244,4156,flowers2022,submitted,2012-08-07,2012-08-07,18:00:00,,True,
244,4157,flowers2022,submitted,2012-08-07,2012-08-07,19:00:00,,True,
244,4158,flowers2022,submitted,2012-08-07,2012-08-07,20:00:00,,True,
244,4159,flowers2022,submitted,2012-08-07,2012-08-07,21:00:00,,True,
244,4160,flowers2022,submitted,2012-08-07,2012-08-07,22:00:00,,True,
244,4161,flowers2022,submitted,2012-08-07,2012-08-07,23:00:00,,True,
244,4162,flowers2022,submitted,2012-08-08,2012-08-08,00:00:00,,True,
244,4163,flowers2022,submitted,2012-08-08,2012-08-08,01:00:00,,True,
244,4164,flowers2022,submitted,2012-08-08,2012-08-08,02:00:00,,True,
244,4165,flowers2022,submitted,2012-08-08,2012-08-08,03:00:00,,True,
244,4166,flowers2022,submitted,2012-08-08,2012-08-08,04:00:00,,True,
244,4167,flowers2022,submitted,2012-08-08,2012-08-08,05:00:00,,True,
244,4168,flowers2022,submitted,2012-08-08,2012-08-08,06:00:00,,True,
244,4169,flowers2022,submitted,2012-08-08,2012-08-08,07:00:00,,True,
244,4170,flowers2022,submitted,2012-08-08,2012-08-08,08:00:00,,True,
244,4171,flowers2022,submitted,2012-08-08,2012-08-08,09:00:00,,True,
244,4172,flowers2022,submitted,2012-08-08,2012-08-08,10:00:00,,True,
244,4173,flowers2022,submitted,2012-08-08,2012-08-08,11:00:00,,True,
244,4174,flowers2022,submitted,2012-08-08,2012-08-08,12:00:00,,True,
244,4175,flowers2022,submitted,2012-08-08,2012-08-08,13:00:00,,True,
244,4176,flowers2022,submitted,2012-08-08,2012-08-08,14:00:00,,True,
244,4177,flowers2022,submitted,2012-08-08,2012-08-08,15:00:00,,True,
244,4178,flowers2022,submitted,2012-08-08,2012-08-08,16:00:00,,True,
244,4179,flowers2022,submitted,2012-08-08,2012-08-08,17:00:00,,True,
244,4180,flowers2022,submitted,2012-08-08,2012-08-08,18:00:00,,True,
244,4181,flowers2022,submitted,2012-08-08,2012-08-08,19:00:00,,True,
244,4182,flowers2022,submitted,2012-08-08,2012-08-08,20:00:00,,True,
244,4183,flowers2022,submitted,2012-08-08,2012-08-08,21:00:00,,True,
244,4184,flowers2022,submitted,2012-08-08,2012-08-08,22:00:00,,True,
244,4185,flowers2022,submitted,2012-08-08,2012-08-08,23:00:00,,True,
244,4186,flowers2022,submitted,2012-08-09,2012-08-09,00:00:00,,True,
244,4187,flowers2022,submitted,2012-08-09,2012-08-09,01:00:00,,True,
244,4188,flowers2022,submitted,2012-08-09,2012-08-09,02:00:00,,True,
244,4189,flowers2022,submitted,2012-08-09,2012-08-09,03:00:00,,True,
244,4190,flowers2022,submitted,2012-08-09,2012-08-09,04:00:00,,True,
244,4191,flowers2022,submitted,2012-08-09,2012-08-09,05:00:00,,True,
244,4192,flowers2022,submitted,2012-08-09,2012-08-09,06:00:00,,True,
244,4193,flowers2022,submitted,2012-08-09,2012-08-09,07:00:00,,True,
244,4194,flowers2022,submitted,2012-08-09,2012-08-09,08:00:00,,True,
244,4195,flowers2022,submitted,2012-08-09,2012-08-09,09:00:00,,True,
244,4196,flowers2022,submitted,2012-08-09,2012-08-09,10:00:00,,True,
244,4197,flowers2022,submitted,2012-08-09,2012-08-09,11:00:00,,True,
244,4198,flowers2022,submitted,2012-08-09,2012-08-09,12:00:00,,True,
244,4199,flowers2022,submitted,2012-08-09,2012-08-09,13:00:00,,True,
244,4200,flowers2022,submitted,2012-08-09,2012-08-09,14:00:00,,True,
244,4201,flowers2022,submitted,2012-08-09,2012-08-09,15:00:00,,True,
244,4202,flowers2022,submitted,2012-08-09,2012-08-09,16:00:00,,True,
244,4203,flowers2022,submitted,2012-08-09,2012-08-09,17:00:00,,True,
244,4204,flowers2022,submitted,2012-08-09,2012-08-09,18:00:00,,True,
244,4205,flowers2022,submitted,2012-08-09,2012-08-09,19:00:00,,True,
244,4206,flowers2022,submitted,2012-08-09,2012-08-09,20:00:00,,True,
244,4207,flowers2022,submitted,2012-08-09,2012-08-09,21:00:00,,True,
244,4208,flowers2022,submitted,2012-08-09,2012-08-09,22:00:00,,True,
244,4209,flowers2022,submitted,2012-08-09,2012-08-09,23:00:00,,True,
244,4210,flowers2022,submitted,2012-08-10,2012-08-10,00:00:00,,True,
244,4211,flowers2022,submitted,2012-08-10,2012-08-10,01:00:00,,True,
244,4212,flowers2022,submitted,2012-08-10,2012-08-10,02:00:00,,True,
244,4213,flowers2022,submitted,2012-08-10,2012-08-10,03:00:00,,True,
244,4214,flowers2022,submitted,2012-08-10,2012-08-10,04:00:00,,True,
244,4215,flowers2022,submitted,2012-08-10,2012-08-10,05:00:00,,True,
244,4216,flowers2022,submitted,2012-08-10,2012-08-10,06:00:00,,True,
244,4217,flowers2022,submitted,2012-08-10,2012-08-10,07:00:00,,True,
244,4218,flowers2022,submitted,2012-08-10,2012-08-10,08:00:00,,True,
244,4219,flowers2022,submitted,2012-08-10,2012-08-10,09:00:00,,True,
244,4220,flowers2022,submitted,2012-08-10,2012-08-10,10:00:00,,True,
244,4221,flowers2022,submitted,2012-08-10,2012-08-10,11:00:00,,True,
244,4222,flowers2022,submitted,2012-08-10,2012-08-10,12:00:00,,True,
244,4223,flowers2022,submitted,2012-08-10,2012-08-10,13:00:00,,True,
244,4224,flowers2022,submitted,2012-08-10,2012-08-10,14:00:00,,True,
244,4225,flowers2022,submitted,2012-08-10,2012-08-10,15:00:00,,True,
244,4226,flowers2022,submitted,2012-08-10,2012-08-10,16:00:00,,True,
244,4227,flowers2022,submitted,2012-08-10,2012-08-10,17:00:00,,True,
244,4228,flowers2022,submitted,2012-08-10,2012-08-10,18:00:00,,True,
244,4229,flowers2022,submitted,2012-08-10,2012-08-10,19:00:00,,True,
244,4230,flowers2022,submitted,2012-08-10,2012-08-10,20:00:00,,True,
244,4231,flowers2022,submitted,2012-08-10,2012-08-10,21:00:00,,True,
244,4232,flowers2022,submitted,2012-08-10,2012-08-10,22:00:00,,True,
244,4233,flowers2022,submitted,2012-08-10,2012-08-10,23:00:00,,True,
244,4234,flowers2022,submitted,2012-08-11,2012-08-11,00:00:00,,True,
244,4235,flowers2022,submitted,2012-08-11,2012-08-11,01:00:00,,True,
244,4236,flowers2022,submitted,2012-08-11,2012-08-11,02:00:00,,True,
244,4237,flowers2022,submitted,2012-08-11,2012-08-11,03:00:00,,True,
244,4238,flowers2022,submitted,2012-08-11,2012-08-11,04:00:00,,True,
244,4239,flowers2022,submitted,2012-08-11,2012-08-11,05:00:00,,True,
244,4240,flowers2022,submitted,2012-08-11,2012-08-11,06:00:00,,True,
244,4241,flowers2022,submitted,2012-08-11,2012-08-11,07:00:00,,True,
244,4242,flowers2022,submitted,2012-08-11,2012-08-11,08:00:00,,True,
244,4243,flowers2022,submitted,2012-08-11,2012-08-11,09:00:00,,True,
244,4244,flowers2022,submitted,2012-08-11,2012-08-11,10:00:00,,True,
244,4245,flowers2022,submitted,2012-08-11,2012-08-11,11:00:00,,True,
244,4246,flowers2022,submitted,2012-08-11,2012-08-11,12:00:00,,True,
244,4247,flowers2022,submitted,2012-08-11,2012-08-11,13:00:00,,True,
244,4248,flowers2022,submitted,2012-08-11,2012-08-11,14:00:00,,True,
244,4249,flowers2022,submitted,2012-08-11,2012-08-11,15:00:00,,True,
244,4250,flowers2022,submitted,2012-08-11,2012-08-11,16:00:00,,True,
244,4251,flowers2022,submitted,2012-08-11,2012-08-11,17:00:00,,True,
244,4252,flowers2022,submitted,2012-08-11,2012-08-11,18:00:00,,True,
244,4253,flowers2022,submitted,2012-08-11,2012-08-11,19:00:00,,True,
244,4254,flowers2022,submitted,2012-08-11,2012-08-11,20:00:00,,True,
244,4255,flowers2022,submitted,2012-08-11,2012-08-11,21:00:00,,True,
244,4256,flowers2022,submitted,2012-08-11,2012-08-11,22:00:00,,True,
244,4257,flowers2022,submitted,2012-08-11,2012-08-11,23:00:00,,True,
244,4258,flowers2022,submitted,2012-08-12,2012-08-12,00:00:00,,True,
244,4259,flowers2022,submitted,2012-08-12,2012-08-12,01:00:00,,True,
